postcode,SA2,2021,Area Name,2026
3691,204031075.0,5187.0,Yackandandah,"4,977"
3691,204031074.0,27826.0,Wodonga,"32,828"
3691,204031074.0,27826.0,Wodonga,"32,828"
3691,204031074.0,27826.0,Wodonga,"32,828"
3691,204031072.0,6153.0,Towong,"6,114"
3691,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3691,204031072.0,6153.0,Towong,"6,114"
3691,204031075.0,5187.0,Yackandandah,"4,977"
3691,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3691,204031075.0,5187.0,Yackandandah,"4,977"
3691,204031072.0,6153.0,Towong,"6,114"
3691,204031075.0,5187.0,Yackandandah,"4,977"
3691,204031072.0,6153.0,Towong,"6,114"
3691,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3691,204031074.0,27826.0,Wodonga,"32,828"
3694,204031074.0,27826.0,Wodonga,"32,828"
3694,204031074.0,27826.0,Wodonga,"32,828"
3695,204031075.0,5187.0,Yackandandah,"4,977"
3695,204031075.0,5187.0,Yackandandah,"4,977"
3695,204031075.0,5187.0,Yackandandah,"4,977"
3695,204031075.0,5187.0,Yackandandah,"4,977"
3697,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3698,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3699,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3699,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3699,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3699,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3700,204031072.0,6153.0,Towong,"6,114"
3700,204031072.0,6153.0,Towong,"6,114"
3700,204031072.0,6153.0,Towong,"6,114"
3700,204031072.0,6153.0,Towong,"6,114"
3700,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3701,310021281.0,,,
3701,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3701,204031072.0,6153.0,Towong,"6,114"
3704,204031072.0,6153.0,Towong,"6,114"
3705,204031072.0,6153.0,Towong,"6,114"
3705,204031072.0,6153.0,Towong,"6,114"
3707,204031072.0,6153.0,Towong,"6,114"
3707,204031072.0,6153.0,Towong,"6,114"
3707,204031072.0,6153.0,Towong,"6,114"
3707,204031072.0,6153.0,Towong,"6,114"
3707,204031072.0,6153.0,Towong,"6,114"
3707,204031072.0,6153.0,Towong,"6,114"
3707,204031072.0,6153.0,Towong,"6,114"
3707,204031072.0,6153.0,Towong,"6,114"
3708,204031072.0,6153.0,Towong,"6,114"
3709,204031072.0,6153.0,Towong,"6,114"
3709,204031072.0,6153.0,Towong,"6,114"
3709,204031072.0,6153.0,Towong,"6,114"
3709,204031072.0,6153.0,Towong,"6,114"
3709,204031072.0,6153.0,Towong,"6,114"
3711,204011054.0,6768.0,Alexandra,"7,133"
3712,204011054.0,6768.0,Alexandra,"7,133"
3712,204011054.0,6768.0,Alexandra,"7,133"
3713,204011054.0,6768.0,Alexandra,"7,133"
3713,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3713,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3714,204011054.0,6768.0,Alexandra,"7,133"
3715,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3715,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3715,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3717,204011062.0,4142.0,Yea,"4,063"
3717,204011062.0,4142.0,Yea,"4,063"
3717,204011062.0,4142.0,Yea,"4,063"
3717,204011062.0,4142.0,Yea,"4,063"
3717,204011062.0,4142.0,Yea,"4,063"
3717,204011062.0,4142.0,Yea,"4,063"
3717,204011062.0,4142.0,Yea,"4,063"
3717,204011062.0,4142.0,Yea,"4,063"
3718,204011062.0,4142.0,Yea,"4,063"
3719,204011054.0,6768.0,Alexandra,"7,133"
3719,204011054.0,6768.0,Alexandra,"7,133"
3719,204011054.0,6768.0,Alexandra,"7,133"
3719,204011054.0,6768.0,Alexandra,"7,133"
3720,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3722,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3722,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3722,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204021067.0,9863.0,Wangaratta Region,"9,929"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011061.0,240.0,Upper Yarra Valley,208
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3723,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3724,204011057.0,10454.0,Mansfield (Vic.),"10,274"
3725,204021064.0,3752.0,Benalla Region,"3,731"
3725,204021064.0,3752.0,Benalla Region,"3,731"
3725,204021064.0,3752.0,Benalla Region,"3,731"
3725,204021064.0,3752.0,Benalla Region,"3,731"
3725,204021064.0,3752.0,Benalla Region,"3,731"
3726,204021064.0,3752.0,Benalla Region,"3,731"
3726,204021064.0,3752.0,Benalla Region,"3,731"
3726,204021064.0,3752.0,Benalla Region,"3,731"
3726,204021064.0,3752.0,Benalla Region,"3,731"
3727,216021412.0,2829.0,Moira,"2,714"
3727,216021412.0,2829.0,Moira,"2,714"
3727,216021412.0,2829.0,Moira,"2,714"
3727,216021412.0,2829.0,Moira,"2,714"
3727,216021412.0,2829.0,Moira,"2,714"
3727,216021412.0,2829.0,Moira,"2,714"
3728,216021412.0,2829.0,Moira,"2,714"
3728,216021412.0,2829.0,Moira,"2,714"
3728,216021412.0,2829.0,Moira,"2,714"
3728,216021412.0,2829.0,Moira,"2,714"
3730,216021412.0,2829.0,Moira,"2,714"
3730,216021412.0,2829.0,Moira,"2,714"
3730,216021412.0,2829.0,Moira,"2,714"
3730,216021412.0,2829.0,Moira,"2,714"
3730,216021412.0,2829.0,Moira,"2,714"
3730,216021412.0,2829.0,Moira,"2,714"
3730,216021412.0,2829.0,Moira,"2,714"
3730,216021412.0,2829.0,Moira,"2,714"
3730,216021414.0,8585.0,Yarrawonga,"9,288"
3730,216021412.0,2829.0,Moira,"2,714"
3732,204021067.0,9863.0,Wangaratta Region,"9,929"
3732,204021067.0,9863.0,Wangaratta Region,"9,929"
3733,204021067.0,9863.0,Wangaratta Region,"9,929"
3735,204021067.0,9863.0,Wangaratta Region,"9,929"
3735,204021067.0,9863.0,Wangaratta Region,"9,929"
3735,204021067.0,9863.0,Wangaratta Region,"9,929"
3735,204021067.0,9863.0,Wangaratta Region,"9,929"
3736,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3737,204031071.0,4716.0,Myrtleford,"4,782"
3737,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3737,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3738,204031071.0,4716.0,Myrtleford,"4,782"
3739,204031071.0,4716.0,Myrtleford,"4,782"
3740,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3740,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3740,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3741,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3741,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3741,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3741,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3741,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3741,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3741,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3744,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3746,204021067.0,9863.0,Wangaratta Region,"9,929"
3747,204031068.0,4954.0,Beechworth,"5,183"
3747,204031068.0,4954.0,Beechworth,"5,183"
3747,204031068.0,4954.0,Beechworth,"5,183"
3747,204021067.0,9863.0,Wangaratta Region,"9,929"
3747,204031068.0,4954.0,Beechworth,"5,183"
3747,204031068.0,4954.0,Beechworth,"5,183"
3747,204021067.0,9863.0,Wangaratta Region,"9,929"
3747,204031068.0,4954.0,Beechworth,"5,183"
3749,204031075.0,5187.0,Yackandandah,"4,977"
3749,204031075.0,5187.0,Yackandandah,"4,977"
3750,209041437.0,24762.0,Wollert,"36,732"
3751,209041225.0,10747.0,Whittlesea,"19,163"
3752,209041436.0,12514.0,South Morang (South),"13,806"
3752,209041436.0,12514.0,South Morang (South),"13,806"
3753,209041224.0,22933.0,Wallan,"33,084"
3754,209031212.0,5124.0,Panton Hill - St Andrews,"5,690"
3754,209041434.0,23634.0,Mernda,"28,976"
3755,209041225.0,10747.0,Whittlesea,"19,163"
3756,210021235.0,10832.0,Romsey,"11,375"
3756,210021235.0,10832.0,Romsey,"11,375"
3756,209041224.0,22933.0,Wallan,"33,084"
3756,209041224.0,22933.0,Wallan,"33,084"
3756,209041224.0,22933.0,Wallan,"33,084"
3756,209041224.0,22933.0,Wallan,"33,084"
3757,209041225.0,10747.0,Whittlesea,"19,163"
3757,209041225.0,10747.0,Whittlesea,"19,163"
3757,209041225.0,10747.0,Whittlesea,"19,163"
3757,209031211.0,4235.0,Kinglake,"4,499"
3757,209031211.0,4235.0,Kinglake,"4,499"
3757,209031211.0,4235.0,Kinglake,"4,499"
3757,209041225.0,10747.0,Whittlesea,"19,163"
3758,209041224.0,22933.0,Wallan,"33,084"
3758,209041224.0,22933.0,Wallan,"33,084"
3759,209031212.0,5124.0,Panton Hill - St Andrews,"5,690"
3760,209031212.0,5124.0,Panton Hill - St Andrews,"5,690"
3760,,,,
3761,209031212.0,5124.0,Panton Hill - St Andrews,"5,690"
3762,209041224.0,22933.0,Wallan,"33,084"
3763,209031211.0,4235.0,Kinglake,"4,499"
3763,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3764,204011056.0,15517.0,Kilmore - Broadford,"18,158"
3764,204011060.0,4632.0,Seymour Region,"4,562"
3764,204011056.0,15517.0,Kilmore - Broadford,"18,158"
3764,204011056.0,15517.0,Kilmore - Broadford,"18,158"
3764,204011056.0,15517.0,Kilmore - Broadford,"18,158"
3764,204011056.0,15517.0,Kilmore - Broadford,"18,158"
3764,210021235.0,10832.0,Romsey,"11,375"
3764,204011056.0,15517.0,Kilmore - Broadford,"18,158"
3765,211051280.0,6995.0,Montrose,"7,261"
3766,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3767,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3770,211051278.0,19783.0,Lilydale - Coldstream,"23,072"
3770,211051285.0,7959.0,Wandin - Seville,"8,334"
3770,211051278.0,19783.0,Lilydale - Coldstream,"23,072"
3775,209031212.0,5124.0,Panton Hill - St Andrews,"5,690"
3775,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3775,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3775,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3775,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3777,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3777,209031211.0,4235.0,Kinglake,"4,499"
3777,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3777,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3777,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3777,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3777,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3777,209031211.0,4235.0,Kinglake,"4,499"
3778,211051276.0,14181.0,Healesville - Yarra Glen,"15,634"
3778,204011054.0,6768.0,Alexandra,"7,133"
3779,204011061.0,240.0,Upper Yarra Valley,208
3779,204011054.0,6768.0,Alexandra,"7,133"
3781,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3781,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3781,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3782,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3782,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3782,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3782,211051279.0,5857.0,Monbulk - Silvan,"5,981"
3783,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3785,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3786,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3787,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3787,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3788,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3789,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3791,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3792,211051282.0,9771.0,Mount Dandenong - Olinda,"10,202"
3793,211051279.0,5857.0,Monbulk - Silvan,"5,981"
3795,211051279.0,5857.0,Monbulk - Silvan,"5,981"
3796,211051283.0,9863.0,Mount Evelyn,"10,451"
3797,211051286.0,16948.0,Yarra Valley,"17,041"
3797,211051286.0,16948.0,Yarra Valley,"17,041"
3797,211051286.0,16948.0,Yarra Valley,"17,041"
3797,211051286.0,16948.0,Yarra Valley,"17,041"
3797,211051286.0,16948.0,Yarra Valley,"17,041"
3799,211051286.0,16948.0,Yarra Valley,"17,041"
3799,211051286.0,16948.0,Yarra Valley,"17,041"
3799,204011061.0,240.0,Upper Yarra Valley,208
3799,211051286.0,16948.0,Yarra Valley,"17,041"
3799,204011061.0,240.0,Upper Yarra Valley,208
3799,211051286.0,16948.0,Yarra Valley,"17,041"
3799,211051286.0,16948.0,Yarra Valley,"17,041"
3800,212051320.0,22492.0,Clayton,"31,229"
3802,212021454.0,13464.0,Endeavour Hills - South,"14,021"
3803,212021297.0,11603.0,Hallam,"12,681"
3804,211051274.0,10095.0,Belgrave - Selby,"10,448"
3804,212021299.0,8310.0,Narre Warren North,"9,318"
3805,212021456.0,14905.0,Narre Warren - South West,"16,226"
3805,212021456.0,14905.0,Narre Warren - South West,"16,226"
3805,212031457.0,13266.0,Narre Warren South (East),"13,958"
3806,212021293.0,23187.0,Berwick - North,"25,054"
3806,212021299.0,8310.0,Narre Warren North,"9,318"
3807,212011287.0,24101.0,Beaconsfield - Officer,"36,250"
3807,212011287.0,24101.0,Beaconsfield - Officer,"36,250"
3808,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3808,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3809,212011287.0,24101.0,Beaconsfield - Officer,"36,250"
3809,212011290.0,10107.0,Koo Wee Rup,"11,036"
3810,212011292.0,33639.0,Pakenham - South,"37,592"
3810,212011290.0,10107.0,Koo Wee Rup,"11,036"
3810,212011289.0,18797.0,Emerald - Cockatoo,"19,618"
3810,212011290.0,10107.0,Koo Wee Rup,"11,036"
3812,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3812,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3812,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3813,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3813,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3814,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3814,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3814,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3814,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3815,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3815,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3815,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3815,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3816,205011076.0,19790.0,Drouin,"22,922"
3816,205011076.0,19790.0,Drouin,"22,922"
3816,205011076.0,19790.0,Drouin,"22,922"
3816,205011076.0,19790.0,Drouin,"22,922"
3818,205011076.0,19790.0,Drouin,"22,922"
3818,205011076.0,19790.0,Drouin,"22,922"
3818,205011076.0,19790.0,Drouin,"22,922"
3818,205011076.0,19790.0,Drouin,"22,922"
3818,205011076.0,19790.0,Drouin,"22,922"
3818,205011079.0,23080.0,Warragul,"24,349"
3818,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3818,205011076.0,19790.0,Drouin,"22,922"
3818,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3820,205011079.0,23080.0,Warragul,"24,349"
3820,205011079.0,23080.0,Warragul,"24,349"
3820,205011079.0,23080.0,Warragul,"24,349"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3821,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3821,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3821,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3821,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3821,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011079.0,23080.0,Warragul,"24,349"
3821,205011079.0,23080.0,Warragul,"24,349"
3822,205011079.0,23080.0,Warragul,"24,349"
3822,205011079.0,23080.0,Warragul,"24,349"
3822,205011079.0,23080.0,Warragul,"24,349"
3823,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3823,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3823,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3824,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3824,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3824,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3824,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3824,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3824,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205041095.0,17263.0,Moe - Newborough,"17,114"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205041095.0,17263.0,Moe - Newborough,"17,114"
3825,205041095.0,17263.0,Moe - Newborough,"17,114"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205041095.0,17263.0,Moe - Newborough,"17,114"
3825,205041095.0,17263.0,Moe - Newborough,"17,114"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205051101.0,14693.0,Maffra,"14,973"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205051101.0,14693.0,Maffra,"14,973"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3825,205041095.0,17263.0,Moe - Newborough,"17,114"
3825,205041098.0,4691.0,Yallourn North - Glengarry,"4,747"
3831,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3831,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3831,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3832,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3832,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3832,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3833,205011077.0,6539.0,Mount Baw Baw Region,"6,274"
3835,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3840,205041094.0,11855.0,Churchill,"11,892"
3840,205041094.0,11855.0,Churchill,"11,892"
3840,205041094.0,11855.0,Churchill,"11,892"
3840,205041094.0,11855.0,Churchill,"11,892"
3840,205041094.0,11855.0,Churchill,"11,892"
3840,205041094.0,11855.0,Churchill,"11,892"
3840,205041096.0,14393.0,Morwell,"14,227"
3840,205041096.0,14393.0,Morwell,"14,227"
3840,205041096.0,14393.0,Morwell,"14,227"
3840,205041096.0,14393.0,Morwell,"14,227"
3840,205041096.0,14393.0,Morwell,"14,227"
3841,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3842,205041094.0,11855.0,Churchill,"11,892"
3844,205051104.0,5556.0,Yarram,"5,529"
3844,205041094.0,11855.0,Churchill,"11,892"
3844,205051102.0,4909.0,Rosedale,"5,033"
3844,205051104.0,5556.0,Yarram,"5,529"
3844,205051104.0,5556.0,Yarram,"5,529"
3844,205051104.0,5556.0,Yarram,"5,529"
3844,205051104.0,5556.0,Yarram,"5,529"
3844,205051102.0,4909.0,Rosedale,"5,033"
3844,205051102.0,4909.0,Rosedale,"5,033"
3844,205041094.0,11855.0,Churchill,"11,892"
3844,205041094.0,11855.0,Churchill,"11,892"
3844,205041094.0,11855.0,Churchill,"11,892"
3844,205041097.0,28735.0,Traralgon,"30,436"
3844,205041097.0,28735.0,Traralgon,"30,436"
3844,205041094.0,11855.0,Churchill,"11,892"
3844,205041098.0,4691.0,Yallourn North - Glengarry,"4,747"
3844,205051104.0,5556.0,Yarram,"5,529"
3847,205051102.0,4909.0,Rosedale,"5,033"
3847,205051102.0,4909.0,Rosedale,"5,033"
3847,205051102.0,4909.0,Rosedale,"5,033"
3847,205051102.0,4909.0,Rosedale,"5,033"
3847,205051104.0,5556.0,Yarram,"5,529"
3850,205051104.0,5556.0,Yarram,"5,529"
3850,205051103.0,15259.0,Sale,"15,834"
3850,205051103.0,15259.0,Sale,"15,834"
3850,205051103.0,15259.0,Sale,"15,834"
3850,205051103.0,15259.0,Sale,"15,834"
3851,205051101.0,14693.0,Maffra,"14,973"
3851,205051101.0,14693.0,Maffra,"14,973"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051104.0,5556.0,Yarram,"5,529"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051102.0,4909.0,Rosedale,"5,033"
3851,205051104.0,5556.0,Yarram,"5,529"
3851,205051104.0,5556.0,Yarram,"5,529"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051102.0,4909.0,Rosedale,"5,033"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051101.0,14693.0,Maffra,"14,973"
3851,205051101.0,14693.0,Maffra,"14,973"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051103.0,15259.0,Sale,"15,834"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3851,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3852,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3852,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3852,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3853,205051103.0,15259.0,Sale,"15,834"
3854,205041098.0,4691.0,Yallourn North - Glengarry,"4,747"
