DATAFLOW,SEXP: Sex,INCP: Total personal income (weekly),AGEP: Age,REGION: Region,REGION_TYPE: Region Type,STATE: State,TIME_PERIOD: Time Period,OBS_VALUE
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211011251: Bayswater,SA2: Statistical Area Level 2,2: Victoria,2021,5129
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,211011257: Rowville - North,SA2: Statistical Area Level 2,2: Victoria,2021,6444
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,201021009: Bacchus Marsh Surrounds,SA2: Statistical Area Level 2,2: Victoria,2021,5322
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206041504: Melbourne CBD - North,SA2: Statistical Area Level 2,2: Victoria,2021,8376
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213051363: Laverton,SA2: Statistical Area Level 2,2: Victoria,2021,9147
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206071518: Richmond - North,SA2: Statistical Area Level 2,2: Victoria,2021,6131
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,207011147: Balwyn,SA2: Statistical Area Level 2,2: Victoria,2021,13584
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,209011199: Heidelberg West,SA2: Statistical Area Level 2,2: Victoria,2021,6093
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206031113: Ascot Vale,SA2: Statistical Area Level 2,2: Victoria,2021,12511
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,208031191: Moorabbin - Heatherton,SA2: Statistical Area Level 2,2: Victoria,2021,3806
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,216031416: Shepparton - North,SA2: Statistical Area Level 2,2: Victoria,2021,8315
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212041310: Clayton South,SA2: Statistical Area Level 2,2: Victoria,2021,11495
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206051128: Albert Park,SA2: Statistical Area Level 2,2: Victoria,2021,13709
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,214021384: Rosebud - McCrae,SA2: Statistical Area Level 2,2: Victoria,2021,10534
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210041240: Sunbury,SA2: Statistical Area Level 2,2: Victoria,2021,11052
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206071142: Fitzroy,SA2: Statistical Area Level 2,2: Victoria,2021,4824
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210051445: Mickleham - Yuroke,SA2: Statistical Area Level 2,2: Victoria,2021,8336
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210031536: Glenroy - West,SA2: Statistical Area Level 2,2: Victoria,2021,3729
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212031458: Narre Warren South - West,SA2: Statistical Area Level 2,2: Victoria,2021,6378
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210051544: Roxburgh Park (South) - Somerton,SA2: Statistical Area Level 2,2: Victoria,2021,3858
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,216021411: Cobram,SA2: Statistical Area Level 2,2: Victoria,2021,2723
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213051589: Wyndham Vale - North,SA2: Statistical Area Level 2,2: Victoria,2021,6601
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210051545: Roxburgh Park - North,SA2: Statistical Area Level 2,2: Victoria,2021,5351
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209011203: Viewbank - Yallambie,SA2: Statistical Area Level 2,2: Victoria,2021,15083
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210031237: Fawkner,SA2: Statistical Area Level 2,2: Victoria,2021,5408
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,202011024: Strathfieldsaye,SA2: Statistical Area Level 2,2: Victoria,2021,4202
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213051585: Tarneit - South,SA2: Statistical Area Level 2,2: Victoria,2021,3950
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206041507: Royal Botanic Gardens Victoria,SA2: Statistical Area Level 2,2: Victoria,2021,0
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,201011482: Ballarat North - Invermay,SA2: Statistical Area Level 2,2: Victoria,2021,5705
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213051581: Point Cook - North West,SA2: Statistical Area Level 2,2: Victoria,2021,3600
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206021112: Thornbury,SA2: Statistical Area Level 2,2: Victoria,2021,7571
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209041531: Mernda - North,SA2: Statistical Area Level 2,2: Victoria,2021,8429
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212031304: Cranbourne West,SA2: Statistical Area Level 2,2: Victoria,2021,8075
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,211031267: Ringwood East,SA2: Statistical Area Level 2,2: Victoria,2021,8812
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,216011408: Lockington - Gunbower,SA2: Statistical Area Level 2,2: Victoria,2021,1540
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206041508: Southbank (West) - South Wharf,SA2: Statistical Area Level 2,2: Victoria,2021,3036
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213041572: Cobblebank - Strathtulloh,SA2: Statistical Area Level 2,2: Victoria,2021,5273
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,217011421: Hamilton (Vic.),SA2: Statistical Area Level 2,2: Victoria,2021,8612
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,211011254: Knoxfield - Scoresby,SA2: Statistical Area Level 2,2: Victoria,2021,13601
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,211051284: Upwey - Tecoma,SA2: Statistical Area Level 2,2: Victoria,2021,7941
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,202011023: Maiden Gully,SA2: Statistical Area Level 2,2: Victoria,2021,2084
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211041270: Mitcham (Vic.),SA2: Statistical Area Level 2,2: Victoria,2021,6651
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213041576: Kurunjang - Toolern Vale,SA2: Statistical Area Level 2,2: Victoria,2021,4452
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213051361: Hoppers Crossing - North,SA2: Statistical Area Level 2,2: Victoria,2021,15032
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,202031032: Bendigo Surrounds - North,SA2: Statistical Area Level 2,2: Victoria,2021,2019
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,211051276: Healesville - Yarra Glen,SA2: Statistical Area Level 2,2: Victoria,2021,6039
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,203031053: Torquay,SA2: Statistical Area Level 2,2: Victoria,2021,9279
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,205041094: Churchill,SA2: Statistical Area Level 2,2: Victoria,2021,4972
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,215031405: Swan Hill Surrounds,SA2: Statistical Area Level 2,2: Victoria,2021,2843
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,209011201: Ivanhoe East - Eaglemont,SA2: Statistical Area Level 2,2: Victoria,2021,3165
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209041530: Lalor - West,SA2: Statistical Area Level 2,2: Victoria,2021,10821
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,217041480: Warrnambool - South,SA2: Statistical Area Level 2,2: Victoria,2021,11285
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212031308: Pearcedale - Tooradin,SA2: Statistical Area Level 2,2: Victoria,2021,3306
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210011534: Keilor East,SA2: Statistical Area Level 2,2: Victoria,2021,12424
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,214021591: Mornington - East,SA2: Statistical Area Level 2,2: Victoria,2021,6693
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,205021085: Orbost,SA2: Statistical Area Level 2,2: Victoria,2021,2833
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,204011060: Seymour Surrounds,SA2: Statistical Area Level 2,2: Victoria,2021,2086
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,209011197: Greensborough,SA2: Statistical Area Level 2,2: Victoria,2021,8863
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,216011407: Kyabram,SA2: Statistical Area Level 2,2: Victoria,2021,9081
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210051442: Craigieburn - North,SA2: Statistical Area Level 2,2: Victoria,2021,4535
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210031537: Oak Park,SA2: Statistical Area Level 2,2: Victoria,2021,6579
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,207031167: Surrey Hills (East) - Mont Albert,SA2: Statistical Area Level 2,2: Victoria,2021,8572
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212031556: Clyde North - South,SA2: Statistical Area Level 2,2: Victoria,2021,10423
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,204021063: Benalla,SA2: Statistical Area Level 2,2: Victoria,2021,9306
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,211031451: Croydon - West,SA2: Statistical Area Level 2,2: Victoria,2021,6269
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210051243: Campbellfield - Coolaroo,SA2: Statistical Area Level 2,2: Victoria,2021,12570
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206041127: West Melbourne - Industrial,SA2: Statistical Area Level 2,2: Victoria,2021,0
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212051327: Wheelers Hill,SA2: Statistical Area Level 2,2: Victoria,2021,8464
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212031558: Cranbourne East - South,SA2: Statistical Area Level 2,2: Victoria,2021,8972
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210051543: Craigieburn - West,SA2: Statistical Area Level 2,2: Victoria,2021,9550
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,215011388: Horsham,SA2: Statistical Area Level 2,2: Victoria,2021,13824
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210031439: Gowanbrae,SA2: Statistical Area Level 2,2: Victoria,2021,1192
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210041540: Sunbury - South,SA2: Statistical Area Level 2,2: Victoria,2021,5729
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,217041478: Moyne - West,SA2: Statistical Area Level 2,2: Victoria,2021,3969
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206021110: Alphington - Fairfield,SA2: Statistical Area Level 2,2: Victoria,2021,7561
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210031538: Pascoe Vale,SA2: Statistical Area Level 2,2: Victoria,2021,7391
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,207021425: Doncaster East - South,SA2: Statistical Area Level 2,2: Victoria,2021,6649
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,207031163: Box Hill,SA2: Statistical Area Level 2,2: Victoria,2021,9570
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213021343: Altona North,SA2: Statistical Area Level 2,2: Victoria,2021,6210
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,217031473: Colac Surrounds,SA2: Statistical Area Level 2,2: Victoria,2021,2240
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206041506: North Melbourne,SA2: Statistical Area Level 2,2: Victoria,2021,6700
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,202021030: Kyneton,SA2: Statistical Area Level 2,2: Victoria,2021,8749
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,205051100: Longford - Loch Sport,SA2: Statistical Area Level 2,2: Victoria,2021,4252
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211031265: Croydon Hills - Warranwood,SA2: Statistical Area Level 2,2: Victoria,2021,7163
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,204011056: Kilmore - Broadford,SA2: Statistical Area Level 2,2: Victoria,2021,6475
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210011228: Keilor,SA2: Statistical Area Level 2,2: Victoria,2021,3420
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210021235: Romsey,SA2: Statistical Area Level 2,2: Victoria,2021,4325
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,205041493: Traralgon - East,SA2: Statistical Area Level 2,2: Victoria,2021,4671
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,202021026: Bendigo Surrounds - South,SA2: Statistical Area Level 2,2: Victoria,2021,3350
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212031300: Cranbourne,SA2: Statistical Area Level 2,2: Victoria,2021,8495
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206041510: West Melbourne - Residential,SA2: Statistical Area Level 2,2: Victoria,2021,6891
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,215031403: Robinvale,SA2: Statistical Area Level 2,2: Victoria,2021,1447
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,211031450: Croydon - East,SA2: Statistical Area Level 2,2: Victoria,2021,13218
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,205011079: Warragul,SA2: Statistical Area Level 2,2: Victoria,2021,18783
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206011107: Brunswick West,SA2: Statistical Area Level 2,2: Victoria,2021,12493
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,204031069: Bright - Mount Beauty,SA2: Statistical Area Level 2,2: Victoria,2021,3793
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212051324: Mount Waverley - South,SA2: Statistical Area Level 2,2: Victoria,2021,15973
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,204021064: Benalla Surrounds,SA2: Statistical Area Level 2,2: Victoria,2021,1570
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212021453: Endeavour Hills - North,SA2: Statistical Area Level 2,2: Victoria,2021,5045
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,204031073: West Wodonga,SA2: Statistical Area Level 2,2: Victoria,2021,5921
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210031236: Coburg North,SA2: Statistical Area Level 2,2: Victoria,2021,3568
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211011259: Wantirna,SA2: Statistical Area Level 2,2: Victoria,2021,5611
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,204031075: Yackandandah,SA2: Statistical Area Level 2,2: Victoria,2021,2104
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212051319: Ashwood - Chadstone,SA2: Statistical Area Level 2,2: Victoria,2021,8011
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213031350: Seddon - Kingsville,SA2: Statistical Area Level 2,2: Victoria,2021,7482
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,211021261: Donvale - Park Orchards,SA2: Statistical Area Level 2,2: Victoria,2021,7007
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,217011420: Glenelg (Vic.),SA2: Statistical Area Level 2,2: Victoria,2021,3754
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212011551: Pakenham - South East,SA2: Statistical Area Level 2,2: Victoria,2021,2544
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212031303: Cranbourne South,SA2: Statistical Area Level 2,2: Victoria,2021,13173
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212021553: Berwick - South East,SA2: Statistical Area Level 2,2: Victoria,2021,6669
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211011449: The Basin,SA2: Statistical Area Level 2,2: Victoria,2021,1675
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,208021181: Murrumbeena,SA2: Statistical Area Level 2,2: Victoria,2021,3785
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,205051099: Alps - West,SA2: Statistical Area Level 2,2: Victoria,2021,10
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212021295: Doveton,SA2: Statistical Area Level 2,2: Victoria,2021,9564
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,216011409: Rochester,SA2: Statistical Area Level 2,2: Victoria,2021,3391
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,204031071: Myrtleford,SA2: Statistical Area Level 2,2: Victoria,2021,4039
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,201011481: Ballarat East - Warrenheip,SA2: Statistical Area Level 2,2: Victoria,2021,3795
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210031535: Glenroy - East,SA2: Statistical Area Level 2,2: Victoria,2021,5954
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,211011255: Lysterfield,SA2: Statistical Area Level 2,2: Victoria,2021,2759
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212041564: Dandenong - South,SA2: Statistical Area Level 2,2: Victoria,2021,3454
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,215011386: Ararat,SA2: Statistical Area Level 2,2: Victoria,2021,3395
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,202021029: Heathcote,SA2: Statistical Area Level 2,2: Victoria,2021,2092
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,209021429: Preston - West,SA2: Statistical Area Level 2,2: Victoria,2021,5006
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,205031088: French Island,SA2: Statistical Area Level 2,2: Victoria,2021,61
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,209041432: Epping - South,SA2: Statistical Area Level 2,2: Victoria,2021,3463
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,201011005: Buninyong,SA2: Statistical Area Level 2,2: Victoria,2021,2909
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210031236: Coburg North,SA2: Statistical Area Level 2,2: Victoria,2021,6931
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209021526: Reservoir - South West,SA2: Statistical Area Level 2,2: Victoria,2021,11608
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210051247: Meadow Heights,SA2: Statistical Area Level 2,2: Victoria,2021,6000
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,215011390: Nhill Region,SA2: Statistical Area Level 2,2: Victoria,2021,2941
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,205051103: Sale,SA2: Statistical Area Level 2,2: Victoria,2021,5879
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,209041437: Wollert,SA2: Statistical Area Level 2,2: Victoria,2021,8595
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210021233: Macedon,SA2: Statistical Area Level 2,2: Victoria,2021,1428
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,202031032: Bendigo Surrounds - North,SA2: Statistical Area Level 2,2: Victoria,2021,2041
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,215011386: Ararat,SA2: Statistical Area Level 2,2: Victoria,2021,7276
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,205031092: Wilsons Promontory,SA2: Statistical Area Level 2,2: Victoria,2021,12
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211051280: Montrose,SA2: Statistical Area Level 2,2: Victoria,2021,2692
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,215031401: Gannawarra,SA2: Statistical Area Level 2,2: Victoria,2021,2795
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,203031048: Clifton Springs,SA2: Statistical Area Level 2,2: Victoria,2021,7296
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,208021177: Caulfield - North,SA2: Statistical Area Level 2,2: Victoria,2021,9608
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,203011034: Bannockburn,SA2: Statistical Area Level 2,2: Victoria,2021,5839
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,211011448: Ferntree Gully (South) - Upper Ferntree Gully,SA2: Statistical Area Level 2,2: Victoria,2021,12617
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212031555: Clyde North - North,SA2: Statistical Area Level 2,2: Victoria,2021,3836
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206041117: Carlton,SA2: Statistical Area Level 2,2: Victoria,2021,8057
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,209011203: Viewbank - Yallambie,SA2: Statistical Area Level 2,2: Victoria,2021,7746
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213041578: Melton South - Weir Views,SA2: Statistical Area Level 2,2: Victoria,2021,6270
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213051467: Werribee - East,SA2: Statistical Area Level 2,2: Victoria,2021,15302
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209021525: Reservoir - South East,SA2: Statistical Area Level 2,2: Victoria,2021,10925
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206021500: Northcote - West,SA2: Statistical Area Level 2,2: Victoria,2021,4082
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,208011171: Highett (West) - Cheltenham,SA2: Statistical Area Level 2,2: Victoria,2021,9912
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210011533: Avondale Heights,SA2: Statistical Area Level 2,2: Victoria,2021,5418
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206071145: Clifton Hill - Alphington,SA2: Statistical Area Level 2,2: Victoria,2021,4064
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210051543: Craigieburn - West,SA2: Statistical Area Level 2,2: Victoria,2021,4881
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,217031475: Corangamite - South,SA2: Statistical Area Level 2,2: Victoria,2021,5919
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,211051283: Mount Evelyn,SA2: Statistical Area Level 2,2: Victoria,2021,3974
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213051363: Laverton,SA2: Statistical Area Level 2,2: Victoria,2021,4844
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,215011394: Yarriambiack,SA2: Statistical Area Level 2,2: Victoria,2021,5497
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206071141: Collingwood,SA2: Statistical Area Level 2,2: Victoria,2021,4037
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206031116: Moonee Ponds,SA2: Statistical Area Level 2,2: Victoria,2021,13976
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213041359: Rockbank - Mount Cottrell,SA2: Statistical Area Level 2,2: Victoria,2021,5794
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,216011410: Rushworth,SA2: Statistical Area Level 2,2: Victoria,2021,1863
